id,resp_a_reward,resp_b_reward,winner
90e72ff605b241b78c0e50f502a207cd,-0.61,-0.94,0
4111248caa604961a758e55d7d7d7be0,-1.08,-1.05,1
c991f3ac3f584aebad0d910510146e79,-0.78,-0.88,2
cf6dc2815321455ebef7bbb15689044c,-0.96,-0.94,1
bef8368a7d4c4c0aaa1860085a547d37,-0.31,-0.56,0
8948fefa026e4a5f926a72c349a7a9a3,-0.47,-0.56,1
7939cbc167d94b87955640b320e540ad,-0.65,-0.79,0
c6f0eac2082149388e789990de8d789e,-0.3,-0.33,1
19070a06c4244a26b2dc3eddfcf451fe,-0.5,-0.76,0
36e9c0d83b5d4eda9f8a030b2a9885db,-0.69,-0.77,2
fe8ff06177944879ae10792201c06b50,-0.38,-1.05,0
581c3bb0af384f499fa12554cccc0d4b,-0.78,-0.77,1
b5f84deab61445318f8820ac2b20f417,-0.52,-0.58,2
a9c5910ce0cd468f98a7afe94b6ed50a,-0.44,-0.93,0
1313b3eae1464290aefc114444ac9b00,-0.71,-0.73,2
2fc6a5d64e8e43bebb9d55ebc76c27c6,-0.89,-0.88,0
e7c6ddc1b25b4e9e903cd310f5fb37fa,-0.66,-1.05,0
99d5df9fc5d541eca3256e66b3a135bc,-0.68,-1.12,0
7d895fccad014288a8308dffd641d1e7,-0.82,-0.82,0
b2a15414b8d1451ca71c28621e7f5743,-0.65,-0.65,1
3da13a4217604ba5899f43ca48da78f6,-1.17,-1.12,0
00d63183369643d8bfedd6a9a2b6e5ca,-0.6,-0.66,0
b42594f01d3347edbce2abbf6fa46c99,-0.82,-0.81,1
5920c4ea33d14934b011115074e6e23f,-0.99,-0.85,2
b7255fb6b0254b2bbef2d29b82294603,-0.54,-0.78,2
63cf420d1bcf41a3abfe1f3a21c73ed4,-1.26,-0.82,1
26ec54e44af34af49509a3062d148b81,-0.96,-0.89,1
49cabfd072f348c4b7bdac4027ebc446,-0.78,-1.3,0
a4c686f378e145618762e03909372996,-0.81,-0.82,2
b148bea213bb4893b39698c45fe1fe34,-0.84,-0.84,2
f7629a59a2604663843d8bf7dde1cebe,-0.89,-0.95,1
8b6088be0c2441f9ac33ee18ae5a5751,0.01,-1.72,0
31daa50fd9a24344a23b7790dab1a1ea,-0.84,-0.84,1
a56195c97df24de79adc29773b238f02,-0.84,-0.84,0
874e4fa3898647f68f7c5bac53be0739,-0.84,-0.84,1
87cd6802ae274417ac4e4a5c4da48b9b,-0.84,-0.84,2
89b983f444934009ab2eb95b5f90defd,-0.84,-0.84,2
276e638f28f24ff892680e7e2860e5c8,-0.64,-0.53,1
1a57015ab9bf4939842fff8eb955c44c,-0.84,-0.84,1
0e933b23db774d1b93385206d402add3,-0.22,-0.21,0
c5335308254844bea882acaa85c9ec33,-1.27,-1.16,0
a9a261b2d7a24e8b8eda12c58ed32bdb,-1.08,-0.6,1
dddf12e8ec374487ad183b064f84bb14,-0.8,-0.02,1
eee3aff36c864438850b571dcbd4838e,-0.3,-0.19,1
30e60c02c42f468899b3f4cf236162ef,-0.71,-0.71,1
c34b906a41e5430695a4521bfd3de4c8,-0.88,-0.86,0
7caf3a5f11ea420dbaddc6578c71a548,-0.04,-1.53,0
489f0639adce4d4daa0dd4415cadf7d4,-0.48,-0.27,0
14028b4d19d545768dc477968e057245,-0.66,-0.61,0
58ad04952b6f4439a7dd72c4114d4679,-0.85,-0.85,0
bc7ba75f211442b5b6be5431d4f8418d,-0.93,-0.95,1
a96b7fd536f34d3b808f07f7c849fdb8,-0.84,-0.84,0
c5d18398af50444aada8f9cfe937d29b,-0.86,-0.87,1
dc7e96f62b43449e88da5c6acd1d4e11,-1.05,-0.95,2
9f1cf61c9f4a4345ab37677d2b6a016e,-0.91,-0.81,2
b3e13730d52540c3a501b29960044fd9,-0.85,-0.74,1
7ffc4df7ef2343e686ca3b1f5500b71b,-0.95,-0.81,2
4d1c72d61dd14ef7bc74defc26526303,-0.39,-0.65,0
9cd3439e668b40898eb2bb883e62831c,-0.85,-0.82,2
69286a306b7f48b98e61346bbc9ed899,-0.84,-0.82,2
64351ea42b084acfab84dbb0c1367371,-0.82,-0.8,1
0afa39343a2c4c8b82601b15763d0d60,-0.84,-0.81,2
5ecafe09676a49a8ba6d78f0d3c693b9,-0.84,-0.84,2
6329df93b3104eee85dfbb7e4f0228dc,-0.84,-0.82,2
7b9232c1e6db4dc490b9fcf903add41e,-0.92,0.06,1
bd496277a0fd4609aae7f25b47872807,-0.6,0.29,1
ff2e0a27c18a48fda0632d83b5613d1e,-0.86,-0.89,1
2a5f83de543f45d9a23988ff2861c929,-0.84,-0.82,1
f2d503244ea0416298ded6062352de95,-0.3,0.43,0
ee9d89eb905a4ccab0e9217f5904ddda,-0.94,-0.84,0
4f66d4cd1c8a45a7903cc0252878fe67,-0.87,-0.86,1
24a57913fbbc4a4c8b68ad992f2bffae,-0.66,-0.76,0
2dacd04bf66943c6ab5e0a3938c9a30b,-0.21,0.04,1
09dca05b532d4448b7a3cb87434cef0c,-0.16,-0.08,1
353602355e5545f395c62aef189b6f42,-0.33,-1.41,0
3b3ca1a4e633425c86b69ad54443eb7c,-0.16,0.01,2
8b96f8b6fff94c46b9eed334d1e78215,-0.97,-0.67,1
d351ae40cd9e42dda4a69eb62d956713,-0.96,-0.96,1
42356ef8ef234b0b9e1a1cf39b58a343,-1.18,-0.82,1
763027b88f454e3c96df2425f54cd08e,-0.56,-0.96,0
4ffb062b326b42c0979e4c4f48349dbc,-0.18,-0.29,0
3bd22ae571f44fa3bdd8506b2e54bbc8,-0.66,-0.95,0
bd187062ed76456ab45ae907f9d7a1fc,-0.28,-0.43,0
f481168cd08d4b8ea4e8a8448506e353,-0.79,-0.84,2
b07ccdddd0e94557b524cf02aeedb2d5,-1.04,-1.08,1
227238d91ca440eebacf4e6689f8aa97,-1.46,-0.64,1
917ebbb50acf4f588b3808f90aa34b93,-0.93,-0.95,2
3be08f5258d741a2b65b27e304cd3275,-0.82,-0.84,0
b6849f9b67fb4de083effaccffe70484,-0.69,-0.69,1
dfe95dfde6ce4b8788b97b2d6beb84af,-0.95,-0.95,1
6420274dc4f9443f854dd6b2990a112d,-1.0,-0.88,1
01cf594897a04b088ca625caa6ad5a52,-0.44,-0.57,0
ab6b68c325e94f959026431f2cb3190f,-0.33,-0.28,0
7ecbd6c68cf74fa09ac204fc0de24b92,-0.89,-0.89,2
ac02a9c65af1494796983ac84d6170d2,-0.5,-0.39,0
72c9beb4c9fe44cb95566264c2458811,-0.86,-1.03,2
d4281bb16d0e4d228a7244ef0dc087fd,0.12,0.3,2
23b2d02859fb44f1b93decf5535bcd1e,-0.93,-1.12,0
f1413a0008d042319056c00ae5335bca,-0.03,-0.24,1
bc0ac48df92246cc9eb5b798db0e46a4,-0.81,-0.88,0
62e6f64ee5c847ee9a0cafc44e3243d1,-0.66,-0.74,0
63af58b19e204ded8e114389f07c255b,0.13,-0.09,0
7fa635940b7b42de89eba98a2467434a,-0.77,-0.76,0
0d8ec6e2cd994a32ac57fdb8d5e4e0b9,-0.75,-0.76,0
896adc062b534b98bb245f369b9bfb87,-1.01,-0.95,2
a200cb0d10a64f4293204745f7602202,-0.9,-0.91,0
6c1172b4d6a640aba3eb4f5f98804389,-0.82,-0.82,2
203a2156bf184f04bffad287305a8b16,-0.87,-0.97,0
16d2387c92fd45f69ba545a79e68e1cc,-0.81,-0.79,1
a0d943896280422ab39d3e87bfa1a27b,-0.1,-1.18,0
9ec29b2385f54c80ba0e49ca8fec706a,0.54,-0.53,0
8f855f25c8e34b278aa33a95c4d29eb7,-0.48,0.05,1
d2bdf73ce5f34de1b95f51b2e3cc7df4,-0.87,-0.92,1
c712629de1ae44c5bc1dc8bb80565a70,-0.32,-0.72,0
73ccaf4955fe41319cede0f25288ea15,-0.77,-0.75,2
626b8a531c7b4dbcac7c462c6c994a79,-0.38,-0.81,1
11711108126b482c9984264d66bba278,-0.79,-0.71,1
5e05be79f3da4de98fd5d0720ee6d1fc,-0.79,-0.7,1
db9184ad17cb4d98bc5de6ffdd86ae85,-1.18,-0.96,1
ba72a0286d1d43e888793414403d3cc0,-0.89,-0.91,0
dc1919fd62e448c3840cd9f57f7be407,-0.36,-0.22,0
904be689a7ed4ee49fd334f8866683cf,-0.77,-0.82,0
9b955cf7784a42438465d21ded1e1b99,-1.3,-1.23,2
d07671965e484d03a23c3ec53963d665,-0.1,-0.4,0
eb08f8a7f20840c99efe9fc8c03f1c13,-0.24,-0.27,2
8a9558cc667042e2af4a32ec5b75d725,-0.76,-0.81,2
2cb91f280f1c49c59cbc81706c242b5b,-0.85,-0.82,0
7bbcc6e1417445a5a9c36a095ed1b1ef,0.41,0.1,0
fe361c61dc5f4fafab613ba403e56fec,-0.82,-0.88,0
4baca918f1f5440599ae9edb3bfa8cc1,-0.94,-0.68,0
eedd922ff8b64b5eb59c5e5cbf9dc190,-1.38,-0.67,1
b3c14c006d88440c88c7233966a23a73,-0.88,-0.81,2
d0da4aca350b4a6eb607ff579c5da47b,-0.82,-0.92,0
b99ba8e5ad6f45b08b0bea27fcf5ac9b,-0.79,-0.81,0
7b9320694e3a4c3aa696d6368227803b,-1.02,-0.65,1
79b0cb1a24d24ec58179cbe8ec41ddab,-0.33,-0.85,0
c3b3000a60184675b160a5e02094bbea,-0.81,-0.69,2
635fd473b540431eb2fd1a153c2f38eb,-0.92,-0.77,1
276fe9a40eba4cdba6de5260a18e5277,-0.57,-0.45,2
4c198728475040b8bf84dc4b74f98b7b,-0.45,-0.47,2
5cf1be2e58964aada5f803d3845da7af,-0.54,-0.49,2
a50dd744938945bba682f5103a69460e,-0.84,-0.9,1
a787ce60dc1440f39455ab20e3bffe33,-0.89,-0.94,1
e539afc5be724b93a7dc7a6fc1c6ebd1,-1.27,-0.98,2
6687460ec9c747769358335b4d01e8d0,-0.6,-0.45,0
c98c036c63e14ca385093db843287bdb,-0.87,-0.97,2
075a705de5fe47ee86ffcdf630b4d637,-0.73,-0.81,0
3dc09f20eedb405ab3dc980cf7bff5d0,-0.82,-0.85,0
2ead4f14178b40b298b3bd283578c754,-0.71,-0.78,0
75b64403f4654bb9ad4311f4952e9571,-0.94,-0.67,2
f8871c7e17bc4a32b84cfc98e4784c2e,-0.93,-0.93,2
2ed8fb5249b64ff09db2fade18682300,-0.64,-0.52,2
dc9efb49b32d408d84950d260dcfb9bc,-0.65,-0.2,1
8137b683d385431aa7799fe033cf72fc,-0.59,-0.6,0
2fce84ba07f74561b8106ba2eac5bba4,-0.68,-0.71,2
3343e8bc62fd49749ffc027da74c2d80,-0.77,-0.67,1
2b58cbf2f1134f6e9aac63edfcc86c19,-0.02,0.83,0
49e7715c61e64432999324c100b7b1c8,-0.65,-0.56,1
0d77d2659cd846bc86fe66cda3a16b63,-0.89,-0.56,0
d92584508d02450c8638a31f05faa37e,-0.75,-0.84,0
f4e95d7d36cc489c962e422065b2aef9,-0.88,-0.88,2
1521aa1b7cba4c52a1b302560d34a6aa,-0.32,-0.44,0
60f3c47764fb452fa83f53a6bf58362f,-0.93,-0.93,2
cf48ede921a047d187aa029a7acd98dd,-0.42,-0.59,0
fb3c6c2914124683ad805425a22ba93b,-0.84,-0.77,1
d9357a57670b443795de849446c6f06e,-0.9,-0.66,1
471beeffa2d347a6bd499db66a74254c,-0.82,-0.61,0
5848eae88503415e9646a75a1d2840d2,-0.98,-1.1,2
b0777bbb47254383b58e68ca70b3039b,-0.38,-0.66,2
23dd48fffe20494c88b6cecb59314f56,-0.59,-0.5,0
fb4d58ef8649472783d364a9c1c8239e,-0.84,-0.91,0
8777c4945d85469d96cd26fc2ea6f64a,-0.62,-0.76,2
86063a921be548989c55b85497ab009a,-0.8,-0.98,0
6685a3b3863f4554887e432f7dbbe8a5,-0.89,-1.18,1
f72930b382e949ea879e7abf3cb1e587,-0.3,-0.79,0
a147958b2bd049229facdbffa72a4662,-0.79,-0.77,2
